s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
g1,0.071832404,0.037477469,0.411050131,0.057804362,0.725534707,0.516930097,0.633875306,0.300483122,0.347514067,0.48929823,0.299469291,0.117163121
g2,0.86041153,0.939339417,0.794502906,0.637531459,0.720868748,0.026497402,0.847625913,0.918269097,0.602548297,0.61391688,0.153734546,0.525340883
g3,0.630364113,0.766448954,0.551279915,0.236270278,0.815566688,0.848751015,0.755304581,0.950805164,0.179753233,0.581821512,0.317865553,0.843171561
g4,0.238083728,0.240205607,0.138788354,0.859372358,0.676671424,0.146788981,0.57983472,0.348348422,0.704936027,0.136718821,0.584683496,0.10439395
g5,0.250319764,0.395468722,0.806222744,0.894048393,0.376666065,0.168795174,0.021957008,0.485325969,0.769599302,0.182354379,0.407165384,0.513891068
g6,0.84026528,0.690021086,0.047914343,0.603672442,0.375992605,0.062880811,0.550077665,0.056075266,0.040486094,0.378170268,0.800216568,0.36166836
g7,0.557358488,0.150209365,0.475536912,0.668105438,0.522077271,0.804262308,0.016200109,0.832431163,0.253304546,0.171663323,0.606644782,0.121784337
g8,0.03214907,0.989922562,0.628493248,0.386775148,0.815305752,0.446778847,0.401660788,0.256016835,0.844344422,0.375125487,0.335229074,0.431142691
g9,0.581026736,0.384171766,0.353038897,0.984548695,0.96656552,0.213879803,0.402685877,0.279352647,0.566240966,0.349338785,0.512178086,0.425712125
g10,0.591479031,0.430941614,0.018244152,0.63773027,0.852894705,0.797199998,0.589001586,0.681708064,0.116159552,0.673792335,0.122502205,0.853224547
g11,0.947179421,0.860856773,0.841876771,0.614804973,0.021602865,0.798659428,0.330058542,0.86636629,0.415914392,0.329403995,0.885740502,0.491037391
g12,0.198834628,0.927951978,0.288236134,0.429548515,0.173252832,0.262649528,0.603374588,0.907781183,0.209223951,0.345104346,0.514126071,0.874269477
g13,0.920034706,0.167429379,0.068013623,0.408303866,0.415302757,0.588349899,0.926516791,0.875731769,0.598685119,0.10707728,0.044841158,0.262995029
g14,0.651724507,0.109503032,0.624141116,0.633503678,0.542692374,0.508574644,0.168612193,0.90322199,0.595910971,0.005548537,0.672649268,0.568144519
g15,0.269980648,0.573739732,0.921620317,0.598241598,0.081741168,0.97466637,0.894348721,0.930074644,0.543029008,0.866349985,0.421124668,0.467073471
g16,0.95237841,0.679544762,0.087428925,0.752564956,0.988073251,0.320206598,0.833733152,0.211969517,0.170188762,0.823705506,0.990406504,0.25676203
g17,0.409295038,0.901854766,0.342687795,0.846877664,0.213203055,0.481386575,0.411820472,0.539053325,0.564213811,0.379207246,0.30233183,0.37803127
g18,0.088631787,0.487427258,0.49617257,0.988768748,0.214296582,0.707481413,0.744816128,0.139302082,0.868375138,0.02433884,0.37910801,0.029648222
g19,0.254446393,0.129718634,0.982765796,0.724460139,0.175786605,0.974034557,0.698021608,0.397213465,0.632455115,0.913107898,0.695327065,0.748067862
g20,0.055889799,0.764539356,0.31914593,0.293268095,0.918487005,0.271644726,0.83278803,0.774687537,0.923441755,0.471214878,0.541316649,0.725314654
g21,0.57049714,0.468853572,0.583615643,0.405117105,0.643351983,0.583325185,0.822167306,0.558517766,0.014206825,0.254853027,0.727952458,0.8911519
g22,0.039864012,0.366338369,0.232819115,0.363634584,0.482442536,0.922711858,0.50463723,0.703582304,0.755233377,0.086893655,0.300519908,0.314596057
g23,0.845136823,0.084877134,0.69307717,0.078264217,0.200822519,0.3896087,0.936522415,0.31455259,0.933675004,0.165943608,0.789968065,0.874686392
g24,0.926578728,0.319506759,0.249928559,0.114207368,0.967493427,0.736012835,0.902374192,0.433791296,0.41885502,0.208738109,0.477600133,0.785325108
g25,0.169571511,0.520730659,0.26753704,0.120764257,0.158663467,0.79485851,0.915826033,0.126424204,0.794730994,0.453912158,0.734997345,0.947726798
g26,0.223078522,0.811120497,0.242861229,0.103255384,0.200395002,0.423377054,0.517731632,0.010546163,0.255103065,0.8223108,0.650293981,0.149641161
g27,0.198680204,0.598583385,0.298737094,0.891044025,0.636710223,0.645029919,0.809397469,0.071715839,0.845883709,0.781959487,0.559666906,0.075323225
g28,0.428292647,0.427556276,0.056370978,0.397798483,0.978608538,0.083782292,0.04178366,0.980643306,0.068845664,0.803551993,0.259031809,0.997264931
g29,0.620321759,0.256174128,0.584902546,0.668042551,0.376537103,0.028641525,0.461252816,0.768904851,0.613153335,0.246555356,0.559057305,0.620115148
g30,0.027728534,0.404315995,0.011993106,0.305671994,0.007137601,0.590971477,0.988869586,0.112136247,0.856719027,0.037372582,0.959278125,0.220192347
g31,0.788593827,0.510571478,0.313708193,0.916893787,0.048112342,0.195825916,0.923836516,0.930471918,0.881161349,0.516226491,0.623248694,0.28330819
g32,0.676009852,0.103191934,0.432015132,0.984197488,0.005120492,0.04700994,0.518430392,0.083364277,0.517861646,0.258649828,0.035286509,0.428196494
g33,0.129924078,0.886871289,0.14257351,0.579444075,0.190301311,0.320579018,0.832350801,0.434104006,0.041745549,0.626108938,0.668856786,0.948361625
g34,0.957250837,0.017608735,0.671908613,0.844782223,0.035946211,0.424987988,0.350617718,0.443360238,0.541977177,0.819369453,0.981229509,0.404766748
g35,0.553532702,0.115046173,0.679442256,0.009290552,0.075975421,0.158972614,0.595944455,0.855913604,0.019177301,0.860547741,0.101433453,0.693650361
g36,0.367191098,0.554385286,0.472424139,0.122756508,0.992315737,0.965594408,0.073426779,0.034219788,0.721976189,0.067185823,0.317034324,0.322281835
g37,0.384379721,0.515470661,0.190147392,0.053781828,0.642073101,0.01602785,0.509604721,0.227733149,0.234602406,0.380263307,0.183357806,0.342482709
g38,0.467745352,0.016818235,0.772696239,0.789288426,0.330857879,0.070713914,0.731141074,0.061589091,0.681488556,0.276278791,0.403781182,0.233122092
g39,0.98369907,0.400527811,0.500976826,0.344186225,0.481018714,0.903036168,0.665658087,0.559720729,0.955298532,0.417847585,0.230903491,0.15425058
g40,0.853258873,0.343724788,0.661800361,0.156986284,0.734243927,0.146997486,0.110616805,0.203643715,0.994771834,0.057999631,0.943846583,0.98647172
g41,0.822871889,0.412870063,0.743671699,0.742242993,0.613520067,0.756602868,0.178153645,0.221644826,0.543287204,0.758700909,0.451244261,0.692394557
g42,0.959737037,0.43637878,0.677828435,0.498613948,0.137128785,0.532031798,0.316986086,0.267228301,0.560050261,0.229579443,0.472041846,0.602255271
g43,0.508080469,0.859449192,0.490647937,0.143954454,0.397095107,0.751745679,0.860744663,0.357265635,0.167381509,0.023111269,0.826179264,0.780999482
g44,0.857271657,0.269449187,0.88372591,0.987161231,0.194094553,0.028261409,0.657062892,0.481429262,0.420952084,0.968307635,0.465531221,0.633245856
g45,0.196493586,0.520825277,0.227067861,0.112053257,0.669050201,0.369224568,0.125181846,0.484791454,0.633298094,0.727373422,0.967628538,0.372154999
g46,0.868314292,0.996154909,0.725740101,0.564722823,0.229177073,0.06287824,0.432180253,0.502269166,0.70344796,0.901634445,0.752317357,0.379206092
g47,0.218772848,0.031210137,0.457718107,0.920311544,0.315275725,0.777855086,0.14493744,0.934261151,0.002110571,0.649833991,0.451820615,0.979061116
g48,0.461191605,0.518207734,0.913628916,0.499770669,0.286502749,0.7113314,0.709142958,0.696652437,0.883491859,0.811937651,0.449404752,0.683159869
g49,0.95797129,0.528999452,0.899824205,0.847211775,0.131704917,0.437259055,0.736930784,0.064837525,0.805929019,0.732823383,0.028752018,0.994738028
g50,0.569691643,0.811210306,0.045742527,0.80552484,0.336959647,0.256266426,0.246651847,0.599908219,0.663801993,0.894672017,0.256349964,0.52574907
g51,0.934313407,0.668398867,0.506959894,0.433305455,0.507026649,0.359126019,0.47176494,0.594919602,0.19985512,0.06551222,0.115692095,0.888783342
g52,0.449626821,0.13539459,0.907804301,0.395825794,0.933869033,0.518796784,0.869864306,0.658776485,0.095288143,0.203090799,0.467323646,0.618246423
g53,0.788524892,0.643664247,0.310572224,0.249566809,0.074489255,0.557900583,0.632429114,0.211042162,0.834996687,0.258324466,0.186957249,0.27108013
g54,0.14918509,0.029224105,0.5573822,0.599517346,0.230248543,0.882260208,0.822934057,0.934545202,0.66781398,0.955592555,0.78314555,0.40307991
g55,0.309437888,0.640247248,0.723891329,0.233980048,0.668175881,0.970377221,0.059111291,0.743463675,0.435175386,0.69484393,0.402232337,0.47817502
g56,0.907296048,0.928729827,0.984017069,0.644743853,0.89507592,0.058241556,0.031827498,0.481162765,0.717130182,0.852349997,0.128892316,0.445606193
g57,0.374693339,0.988801646,0.863121403,0.92823864,0.61437631,0.656798575,0.696561434,0.187958705,0.35959335,0.914317268,0.92047828,0.199308058
g58,0.48566981,0.68161159,0.246113258,0.324862264,0.075758265,0.668936985,0.183844229,0.023833187,0.199263742,0.518425187,0.726332873,0.25182604
g59,0.489617198,0.181978011,0.390977612,0.874429674,0.742784852,0.747333803,0.247317185,0.926310385,0.172736888,0.969209871,0.693543302,0.366026438
g60,0.716691641,0.648446529,0.376059836,0.154361208,0.731395876,0.036750348,0.457761879,0.090192203,0.737308474,0.918545104,0.830663733,0.538131007
g61,0.137575209,0.718094098,0.953574843,0.678481015,0.90417354,0.200469533,0.528000429,0.881870596,0.666897777,0.296118716,0.601402796,0.574103264
g62,0.278527078,0.448198042,0.495589077,0.193444749,0.21971315,0.366771669,0.106981579,0.576831375,0.943988093,0.72265604,0.452804936,0.987300684
g63,0.625921948,0.02077007,0.153932014,0.550894993,0.809655179,0.701742528,0.237377711,0.437222619,0.176435466,0.901535603,0.829107052,0.975228959
g64,0.537007474,0.335777022,0.998350784,0.61989134,0.607839525,0.760633975,0.269643811,0.983359908,0.859264094,0.640774843,0.01254871,0.349520297
g65,0.834791606,0.88420088,0.437503485,0.114323717,0.258186579,0.289483558,0.398404894,0.030553039,0.65658761,0.059317992,0.215535629,0.679920802
g66,0.558974753,0.77616076,0.851098732,0.479159245,0.536849084,0.859304546,0.341032481,0.015303204,0.124660194,0.472618929,0.142225151,0.443406834
g67,0.297548055,0.211966057,0.25075949,0.119014804,0.438311259,0.261754968,0.65219347,0.246527743,0.644514632,0.464446947,0.662061728,0.548344609
g68,0.296603604,0.842401342,0.537159401,0.211164841,0.075517207,0.452935391,0.454277453,0.485453815,0.534679655,0.704301109,0.944333379,0.10590978
g69,0.601539766,0.989381824,0.302797334,0.097636849,0.996127256,0.008244466,0.213643878,0.142054346,0.986034288,0.404745188,0.924024379,0.281237728
g70,0.858854105,0.591210178,0.253312568,0.813219859,0.059912803,0.511954829,0.321464453,0.364399579,0.437517074,0.04039594,0.078963252,0.483509365
g71,0.073823277,0.19881327,0.073383529,0.324190101,0.121945281,0.698052634,0.749060517,0.968984354,0.973475051,0.54552078,0.992156777,0.07710731
g72,0.703684695,0.432024731,0.849770343,0.395099141,0.514157891,0.895615609,0.893549668,0.82492959,0.436353506,0.590424556,0.690478851,0.305605329
g73,0.864269577,0.536370306,0.949615727,0.973839632,0.266602154,0.256387675,0.497594319,0.183393734,0.558695286,0.999951055,0.858933426,0.928221537
g74,0.501235201,0.525725782,0.389127447,0.714612148,0.003566118,0.107374371,0.266246035,0.81483189,0.620712225,0.219855961,0.353715311,0.641654067
g75,0.152545496,0.963473715,0.232937965,0.683706996,0.198909797,0.852623837,0.103895165,0.432158339,0.688135086,0.869588391,0.498093068,0.63553015
g76,0.820133515,0.431846605,0.282144396,0.643062529,0.412411159,0.193659207,0.333089035,0.031037559,0.405360853,0.046649882,0.560674984,0.027167487
g77,0.610504825,0.676758799,0.200703639,0.549189626,0.963913547,0.864277432,0.643578495,0.577409584,0.648140718,0.859416816,0.230543162,0.197026436
g78,0.404781285,0.759508696,0.187069615,0.386591451,0.85083138,0.199851513,0.487872155,0.564707596,0.387043313,0.079361583,0.258064255,0.416460802
g79,0.182901737,0.428617616,0.027653435,0.02614645,0.429889406,0.012486691,0.140851064,0.69084379,0.996749995,0.199731104,0.557415738,0.703904293
g80,0.15998722,0.534027285,0.434511172,0.356562389,0.313404219,0.593318816,0.447985746,0.407965545,0.155705631,0.06887958,0.927634099,0.262752727
g81,0.751395387,0.085591715,0.545088677,0.876367543,0.442002489,0.977378567,0.079467491,0.445271503,0.671428401,0.892933943,0.741748708,0.223937397
g82,0.218776234,0.381383721,0.323720116,0.529022871,0.06438813,0.423076551,0.528743052,0.754243019,0.570760497,0.526857485,0.792199902,0.478102586
g83,0.329853187,0.378656287,0.435631751,0.144787884,0.622376153,0.707733268,0.358278001,0.054836732,0.901171082,0.050148921,0.895128124,0.99370314
g84,0.460599714,0.894020413,0.551163162,0.44771755,0.180007271,0.397662109,0.15785634,0.775375233,0.881645359,0.937887529,0.386531085,0.909287367
g85,0.711722555,0.575285103,0.355366162,0.63461066,0.498527103,0.313650863,0.743334598,0.324520759,0.340116952,0.154509294,0.398552092,0.68868624
g86,0.213471869,0.732884431,0.412896515,0.608260124,0.363357935,0.713876579,0.709309291,0.696189271,0.436062951,0.701482165,0.136110639,0.797513591
g87,0.256836786,0.544644005,0.405916044,0.131091613,0.013011015,0.164963473,0.640906226,0.592720036,0.104610072,0.873740923,0.84740094,0.188501892
g88,0.367173949,0.29134779,0.161327723,0.336970001,0.270998285,0.991853101,0.896095019,0.535137219,0.228588465,0.005064853,0.42809362,0.114286763
g89,0.259632731,0.498366113,0.386999458,0.811505941,0.557659292,0.683824951,0.609309338,0.118059651,0.391441347,0.21713847,0.859528976,0.61049731
g90,0.585485639,0.186394323,0.936158469,0.340358483,0.020944063,0.404814647,0.861518904,0.13345125,0.470472547,0.234355831,0.399893296,0.737891007
g91,0.277469497,0.632403179,0.253948584,0.419576974,0.282636439,0.641848284,0.80328023,0.524991961,0.589696372,0.446867821,0.500480132,0.35169221
g92,0.358641559,0.349470966,0.393353837,0.822594087,0.289554617,0.917919907,0.572373804,0.876804476,0.681731172,0.859460972,0.706484953,0.805772522
g93,0.162880046,0.578567496,0.521764681,0.341693333,0.017404758,0.212425722,0.388948346,0.999994597,0.420237301,0.144368039,0.031919265,0.68220373
g94,0.706193117,0.653609394,0.764266857,0.72108018,0.178874677,0.563545135,0.474170397,0.528628318,0.504554817,0.706704863,0.501046046,0.321044755
g95,0.392673272,0.418041692,0.274797246,0.648902731,0.314385714,0.793673261,0.637551503,0.043735711,0.599934126,0.611540173,0.402706532,0.116611321
g96,0.293793974,0.211817731,0.499965074,0.587691821,0.03881631,0.813197766,0.929448193,0.562265683,0.590136898,0.60511168,0.674621817,0.068260114
g97,0.28788668,0.427436718,0.661267734,0.62382413,0.15253275,0.385979742,0.823301378,0.912050565,0.584639796,0.990717118,0.994642185,0.204262876
g98,0.601881453,0.175017547,0.93633197,0.029137623,0.888721783,0.683514146,0.076602995,0.525285199,0.385608689,0.849376039,0.240727519,0.583605132
g99,0.008690149,0.967562414,0.18723738,0.213747301,0.10311014,0.85946974,0.83151444,0.530234526,0.790488124,0.653497616,0.684220364,0.79004708
g100,0.377615619,0.233591461,0.088292197,0.682752084,0.158488625,0.045398053,0.035217542,0.934104131,0.477457042,0.227713864,0.619727244,0.64254187
g101,0.437322998,0.295397023,0.378664484,0.940019986,0.301155936,0.160055976,0.837437285,0.9274494,0.600923042,0.428464747,0.410532983,0.76269001
g102,0.861084948,0.479897431,0.556364491,0.481589256,0.126109719,0.501963381,0.649726299,0.688281517,0.829668681,0.645176811,0.418853519,0.235503822
g103,0.476617806,0.581738183,0.920236191,0.777817497,0.266244592,0.477671968,0.196005584,0.306363836,0.560711566,0.00768237,0.917596744,0.448826322
g104,0.875095242,0.169939222,0.65567475,0.249644534,0.023962712,0.522582026,0.561634325,0.630634364,0.776987716,0.809674183,0.485054378,0.294289373
g105,0.582714431,0.763076991,0.860534335,0.351154963,0.944773556,0.359516217,0.25991506,0.7052437,0.445960044,0.629840661,0.46114109,0.095358558
g106,0.246415819,0.151224783,0.9880523,0.28276334,0.456226724,0.988343124,0.496721326,0.788345662,0.762443636,0.201831096,0.656423631,0.320049715
g107,0.887733958,0.601971265,0.354605234,0.288805143,0.094312515,0.559368599,0.909640053,0.448339147,0.833650196,0.652125555,0.82696976,0.397084368
g108,0.358822291,0.421547324,0.019439209,0.579510169,0.075901613,0.542311915,0.788946629,0.680261641,0.88715816,0.055510469,0.090965651,0.790858968
g109,0.081025826,0.701353941,0.604343905,0.391234529,0.469606829,0.706532401,0.288637573,0.524539421,0.716615892,0.483000256,0.612839873,0.190274848
g110,0.091352475,0.853500984,0.211365234,0.75580789,0.694189566,0.540326244,0.683833758,0.957088285,0.591867572,0.625757113,0.103669916,0.889417606
g111,0.119237371,0.371437138,0.927840229,0.608336709,0.155514644,0.037837123,0.376542909,0.488743314,0.048096714,0.278368694,0.098715689,0.791886383
g112,0.127550236,0.006697021,0.39069566,0.469591257,0.863381804,0.592080691,0.972816019,0.774153256,0.167244078,0.790454732,0.940188099,0.784299062
g113,0.200705463,0.764900854,0.427776438,0.005348669,0.61281063,0.059155053,0.492252857,0.025383967,0.015012351,0.711624142,0.445464893,0.224807952
g114,0.753036092,0.005741544,0.302605315,0.474816908,0.265983719,0.505516863,0.349091573,0.912111069,0.393411745,0.209536917,0.958466563,0.457949056
g115,0.597719411,0.986343071,0.202675135,0.944885281,0.75387472,0.255272914,0.879566227,0.212060145,0.653828041,0.097065278,0.290625261,0.028144773
g116,0.24121481,0.96923134,0.132721975,0.439357596,0.983719963,0.918252826,0.974779599,0.620474127,0.635359758,0.821168693,0.115209158,0.680443841
g117,0.254781162,0.269372856,0.023486407,0.1959896,0.077252849,0.1224864,0.506020602,0.400913863,0.703231422,0.971194835,0.242527796,0.13451189
g118,0.613448648,0.750025186,0.654708577,0.02927714,0.020520445,0.037396884,0.961274305,0.763291986,0.55442303,0.264342409,0.021742485,0.641869189
g119,0.079923896,0.70526543,0.55084497,0.210614926,0.056245912,0.930662233,0.970372306,0.599143263,0.897629799,0.816490276,0.095308256,0.009603238
g120,0.25112507,0.462831537,0.423618389,0.507902006,0.037543118,0.788019067,0.405725274,0.483179852,0.161037256,0.07531169,0.829133321,0.528479646
g121,0.471869822,0.9342506,0.091799382,0.249960849,0.550600033,0.030894539,0.870991222,0.644005139,0.381547356,0.280488627,0.992565424,0.007456757
g122,0.023527944,0.455233489,0.62864967,0.254872142,0.708455797,0.520114309,0.202853747,0.321140624,0.378841485,0.238961159,0.093020447,0.400301404
g123,0.484856287,0.233908715,0.118973466,0.496332427,0.296269106,0.387059856,0.528174923,0.481549493,0.248766481,0.858610476,0.019465204,0.787759365
g124,0.610731835,0.4609052,0.147992714,0.698291165,0.03045202,0.813916356,0.696696706,0.295145621,0.741158189,0.532552802,0.812853654,0.947907276
g125,0.226733277,0.405606679,0.859470426,0.2185933,0.365912558,0.191147339,0.292086267,0.808305298,0.993024113,0.282136869,0.672433644,0.307379985
g126,0.372108283,0.407708103,0.810551967,0.162615716,0.010486372,0.180379476,0.459131264,0.074232717,0.55980113,0.274686288,0.961855534,0.344281097
g127,0.911093568,0.3206638,0.289131634,0.717321759,0.543081869,0.219042563,0.492174645,0.815534421,0.0354369,0.800246435,0.48004207,0.729750092
g128,0.059240275,0.241258757,0.669231746,0.841421529,0.643586002,0.182348659,0.884682027,0.991575334,0.664454588,0.01314347,0.797788167,0.64882474
g129,0.358787811,0.450378714,0.834222711,0.100520634,0.193549878,0.538029495,0.653473771,0.7620348,0.046748116,0.704144606,0.191580915,0.219306159
g130,0.57999481,0.434680611,0.389879014,0.58003678,0.767616077,0.081310506,0.262230796,0.30541956,0.249509547,0.978566326,0.995813375,0.037457603
g131,0.050196349,0.968185026,0.68625297,0.774578775,0.836262147,0.763573366,0.378515867,0.324459227,0.81323164,0.317253354,0.116261164,0.048302693
g132,0.799350614,0.588871972,0.642177104,0.336327092,0.2719222,0.897242078,0.240853304,0.836550676,0.903343154,0.864683716,0.476134127,0.805346028
g133,0.343010214,0.992128873,0.02181628,0.714192672,0.16425231,0.879596029,0.710879612,0.69943947,0.304299276,0.130454439,0.156982962,0.367127415
g134,0.930852253,0.124285657,0.096453666,0.658121475,0.580376559,0.455718637,0.05773716,0.81420692,0.926660252,0.66408323,0.867334295,0.604338121
g135,0.257461817,0.728888309,0.340872228,0.355279837,0.453123347,0.937942708,0.699714176,0.164219474,0.307710557,0.83688552,0.735507792,0.992009701
g136,0.151104757,0.014635057,0.166642684,0.371194127,0.189968722,0.01056061,0.925615775,0.298789693,0.822429305,0.190281656,0.074490452,0.785786579
g137,0.703723082,0.264646512,0.084442388,0.629755554,0.464719778,0.504027184,0.739285744,0.618395835,0.622395079,0.853206991,0.046523688,0.307043904
g138,0.475095079,0.010631188,0.250767755,0.512968146,0.216595885,0.11802381,0.87292579,0.899872193,0.012306225,0.144942152,0.392468058,0.641093169
g139,0.899367277,0.311739912,0.086533553,0.640091018,0.659191139,0.382155322,0.305187352,0.041870254,0.795006658,0.818853355,0.983529125,0.23274248
g140,0.737984559,0.66071696,0.905932978,0.411215814,0.06174629,0.594996164,0.562238299,0.474608842,0.088149891,0.037331154,0.615681444,0.469910772
g141,0.697626438,0.471026569,0.854174744,0.656564246,0.447970231,0.730732214,0.08247514,0.431511952,0.124403419,0.763519756,0.057609576,0.443870378
g142,0.17110598,0.007040719,0.005751812,0.051152428,0.504565547,0.704069896,0.508884908,0.639163814,0.603419969,0.392599827,0.308789028,0.681005073
g143,0.067921676,0.635788016,0.402359467,0.023180829,0.333511981,0.813686975,0.024765434,0.054450796,0.437701351,0.867445568,0.223940508,0.661433816
g144,0.033442529,0.463696152,0.49269752,0.372133365,0.689198356,0.848977798,0.298967307,0.013113584,0.70774922,0.711376396,0.635739877,0.657339707
g145,0.166593534,0.829632111,0.25771141,0.706223684,0.807853557,0.419390258,0.727226374,0.467771745,0.254716196,0.758415076,0.132860307,0.56174448
g146,0.987620291,0.991946171,0.140019702,0.998830969,0.157641421,0.912780787,0.759038285,0.792832266,0.783661081,0.328692743,0.877225629,0.20472911
g147,0.861986675,0.842359527,0.218959969,0.401263082,0.308815279,0.38725613,0.836609391,0.338191482,0.682294913,0.899829366,0.959792211,0.52053815
g148,0.478216257,0.580661829,0.713679302,0.671036621,0.779785263,0.2179687,0.349233232,0.374480799,0.397497116,0.835687461,0.036905731,0.617208003
g149,0.170372928,0.227941475,0.035116791,0.853309288,0.037103725,0.537654112,0.41280249,0.303705671,0.068241047,0.50020494,0.028462912,0.071867961
g150,0.848620966,0.525962677,0.763282421,0.713333246,0.706244224,0.898602349,0.80570318,0.805986024,0.460592956,0.139632277,0.204227046,0.89805126
g151,0.098827947,0.981593885,0.481804554,0.12147043,0.321789842,0.473998806,0.179352551,0.931136959,0.18233811,0.554430707,0.211251983,0.834690718
